id,order_id,product_id,quantity,total,updated_at_x,created_at_x,name,price,status,date,time,weekday,hour
6469,2858,27,1,10,2025-06-16 16:56:45,2025-06-16 16:56:45,Tulsi green tea,10,1,2025-06-16,16:56:45,Monday,16
6470,2859,3,1,10,2025-06-16 16:56:59,2025-06-16 16:56:59,chaii,10,1,2025-06-16,16:56:59,Monday,16
6471,2859,34,1,20,2025-06-16 16:56:59,2025-06-16 16:56:59,Sabzi katori,20,1,2025-06-16,16:56:59,Monday,16
6472,2860,3,2,20,2025-06-16 16:57:16,2025-06-16 16:57:16,chaii,10,1,2025-06-16,16:57:16,Monday,16
6473,2861,3,10,100,2025-06-16 16:57:40,2025-06-16 16:57:40,chaii,10,1,2025-06-16,16:57:40,Monday,16
6474,2861,8,2,120,2025-06-16 16:57:40,2025-06-16 16:57:40,Lunch normal,60,1,2025-06-16,16:57:40,Monday,16
6475,2862,9,6,90,2025-06-16 16:57:53,2025-06-16 16:57:53,Coffee,15,1,2025-06-16,16:57:53,Monday,16
6476,2863,3,1,10,2025-06-16 17:07:24,2025-06-16 17:07:24,chaii,10,1,2025-06-16,17:07:24,Monday,17
6477,2863,7,1,10,2025-06-16 17:07:24,2025-06-16 17:07:24,Chach,10,1,2025-06-16,17:07:24,Monday,17
6478,2863,9,1,15,2025-06-16 17:07:24,2025-06-16 17:07:24,Coffee,15,1,2025-06-16,17:07:24,Monday,17
6479,2863,12,1,15,2025-06-16 17:07:24,2025-06-16 17:07:24,Bread pakoda,15,1,2025-06-16,17:07:24,Monday,17
6480,2863,15,1,40,2025-06-16 17:07:24,2025-06-16 17:07:24,Fruit,40,1,2025-06-16,17:07:24,Monday,17
6481,2863,21,8,40,2025-06-16 17:07:24,2025-06-16 17:07:24,Bakery biscuit per piece,5,1,2025-06-16,17:07:24,Monday,17
6482,2863,23,1,35,2025-06-16 17:07:24,2025-06-16 17:07:24,Namkeen per plate,35,1,2025-06-16,17:07:24,Monday,17
6483,2863,25,1,100,2025-06-16 17:07:24,2025-06-16 17:07:24,Executive lunch,100,1,2025-06-16,17:07:24,Monday,17
6484,2863,27,2,20,2025-06-16 17:07:24,2025-06-16 17:07:24,Tulsi green tea,10,1,2025-06-16,17:07:24,Monday,17
6485,2863,28,1,20,2025-06-16 17:07:24,2025-06-16 17:07:24,Lemon water,20,1,2025-06-16,17:07:24,Monday,17
6486,2864,7,1,10,2025-06-16 17:09:05,2025-06-16 17:09:05,Chach,10,1,2025-06-16,17:09:05,Monday,17
6487,2864,8,1,60,2025-06-16 17:09:05,2025-06-16 17:09:05,Lunch normal,60,1,2025-06-16,17:09:05,Monday,17
6488,2864,12,1,15,2025-06-16 17:09:05,2025-06-16 17:09:05,Bread pakoda,15,1,2025-06-16,17:09:05,Monday,17
6489,2864,15,1,40,2025-06-16 17:09:05,2025-06-16 17:09:05,Fruit,40,1,2025-06-16,17:09:05,Monday,17
6490,2865,22,1,20,2025-06-16 17:10:28,2025-06-16 17:10:28,Aam panna,20,1,2025-06-16,17:10:28,Monday,17
6491,2865,28,1,20,2025-06-16 17:10:28,2025-06-16 17:10:28,Lemon water,20,1,2025-06-16,17:10:28,Monday,17
6492,2866,3,4,40,2025-06-16 17:13:02,2025-06-16 17:13:02,chaii,10,1,2025-06-16,17:13:02,Monday,17
6493,2867,8,1,60,2025-06-16 17:18:25,2025-06-16 17:18:25,Lunch normal,60,1,2025-06-16,17:18:25,Monday,17
6494,2868,8,1,60,2025-06-16 17:20:52,2025-06-16 17:20:52,Lunch normal,60,1,2025-06-16,17:20:52,Monday,17
6495,2869,8,1,60,2025-06-16 17:22:03,2025-06-16 17:22:03,Lunch normal,60,1,2025-06-16,17:22:03,Monday,17
6496,2870,12,1,15,2025-06-16 17:22:16,2025-06-16 17:22:16,Bread pakoda,15,1,2025-06-16,17:22:16,Monday,17
6497,2871,12,1,15,2025-06-16 17:23:07,2025-06-16 17:23:07,Bread pakoda,15,1,2025-06-16,17:23:07,Monday,17
6498,2872,6,1,35,2025-06-16 17:25:04,2025-06-16 17:25:04,Lassi,35,1,2025-06-16,17:25:04,Monday,17
6499,2873,3,2,20,2025-06-17 16:48:30,2025-06-17 16:48:30,chaii,10,1,2025-06-17,16:48:30,Tuesday,16
6500,2874,3,4,40,2025-06-17 16:48:48,2025-06-17 16:48:48,chaii,10,1,2025-06-17,16:48:48,Tuesday,16
6501,2874,20,1,20,2025-06-17 16:48:48,2025-06-17 16:48:48,Oats biscuit per packet,20,1,2025-06-17,16:48:48,Tuesday,16
6502,2875,3,4,40,2025-06-17 16:49:06,2025-06-17 16:49:06,chaii,10,1,2025-06-17,16:49:06,Tuesday,16
6503,2875,38,1,10,2025-06-17 16:49:06,2025-06-17 16:49:06,NAMKEEN POUCH,10,1,2025-06-17,16:49:06,Tuesday,16
6504,2876,3,3,30,2025-06-17 16:49:19,2025-06-17 16:49:19,chaii,10,1,2025-06-17,16:49:19,Tuesday,16
6505,2876,7,1,10,2025-06-17 16:49:19,2025-06-17 16:49:19,Chach,10,1,2025-06-17,16:49:19,Tuesday,16
6506,2877,3,1,10,2025-06-17 16:49:31,2025-06-17 16:49:31,chaii,10,1,2025-06-17,16:49:31,Tuesday,16
6507,2878,3,13,130,2025-06-17 16:50:19,2025-06-17 16:50:19,chaii,10,1,2025-06-17,16:50:19,Tuesday,16
6508,2878,6,1,35,2025-06-17 16:50:19,2025-06-17 16:50:19,Lassi,35,1,2025-06-17,16:50:19,Tuesday,16
6509,2878,7,2,20,2025-06-17 16:50:19,2025-06-17 16:50:19,Chach,10,1,2025-06-17,16:50:19,Tuesday,16
6510,2878,8,2,120,2025-06-17 16:50:19,2025-06-17 16:50:19,Lunch normal,60,1,2025-06-17,16:50:19,Tuesday,16
6511,2878,9,4,60,2025-06-17 16:50:19,2025-06-17 16:50:19,Coffee,15,1,2025-06-17,16:50:19,Tuesday,16
6512,2878,17,3,105,2025-06-17 16:50:19,2025-06-17 16:50:19,Idli / sambar bada,35,1,2025-06-17,16:50:19,Tuesday,16
6513,2878,52,2,40,2025-06-17 16:50:19,2025-06-17 16:50:19,Chaumin per plate,20,1,2025-06-17,16:50:19,Tuesday,16
6514,2879,3,16,160,2025-06-17 16:51:08,2025-06-17 16:51:08,chaii,10,1,2025-06-17,16:51:08,Tuesday,16
6515,2879,7,3,30,2025-06-17 16:51:08,2025-06-17 16:51:08,Chach,10,1,2025-06-17,16:51:08,Tuesday,16
6516,2879,8,2,120,2025-06-17 16:51:08,2025-06-17 16:51:08,Lunch normal,60,1,2025-06-17,16:51:08,Tuesday,16
6517,2879,9,4,60,2025-06-17 16:51:08,2025-06-17 16:51:08,Coffee,15,1,2025-06-17,16:51:08,Tuesday,16
6518,2880,3,3,30,2025-06-17 16:51:51,2025-06-17 16:51:51,chaii,10,1,2025-06-17,16:51:51,Tuesday,16
6519,2881,3,1,10,2025-06-17 16:52:02,2025-06-17 16:52:02,chaii,10,1,2025-06-17,16:52:02,Tuesday,16
6520,2881,17,1,35,2025-06-17 16:52:02,2025-06-17 16:52:02,Idli / sambar bada,35,1,2025-06-17,16:52:02,Tuesday,16
6521,2882,3,1,10,2025-06-17 16:52:39,2025-06-17 16:52:39,chaii,10,1,2025-06-17,16:52:39,Tuesday,16
6522,2882,17,1,35,2025-06-17 16:52:39,2025-06-17 16:52:39,Idli / sambar bada,35,1,2025-06-17,16:52:39,Tuesday,16
6523,2883,3,2,20,2025-06-17 16:52:59,2025-06-17 16:52:59,chaii,10,1,2025-06-17,16:52:59,Tuesday,16
6524,2884,3,3,30,2025-06-17 16:53:35,2025-06-17 16:53:35,chaii,10,1,2025-06-17,16:53:35,Tuesday,16
6525,2884,7,1,10,2025-06-17 16:53:35,2025-06-17 16:53:35,Chach,10,1,2025-06-17,16:53:35,Tuesday,16
6526,2884,9,1,15,2025-06-17 16:53:35,2025-06-17 16:53:35,Coffee,15,1,2025-06-17,16:53:35,Tuesday,16
6527,2884,17,1,35,2025-06-17 16:53:35,2025-06-17 16:53:35,Idli / sambar bada,35,1,2025-06-17,16:53:35,Tuesday,16
6528,2884,34,2,40,2025-06-17 16:53:35,2025-06-17 16:53:35,Sabzi katori,20,1,2025-06-17,16:53:35,Tuesday,16
6529,2885,3,2,20,2025-06-17 16:54:01,2025-06-17 16:54:01,chaii,10,1,2025-06-17,16:54:01,Tuesday,16
6530,2885,7,1,10,2025-06-17 16:54:01,2025-06-17 16:54:01,Chach,10,1,2025-06-17,16:54:01,Tuesday,16
6531,2886,8,1,60,2025-06-17 16:54:57,2025-06-17 16:54:57,Lunch normal,60,1,2025-06-17,16:54:57,Tuesday,16
6532,2886,21,10,50,2025-06-17 16:54:57,2025-06-17 16:54:57,Bakery biscuit per piece,5,1,2025-06-17,16:54:57,Tuesday,16
6533,2886,27,2,20,2025-06-17 16:54:57,2025-06-17 16:54:57,Tulsi green tea,10,1,2025-06-17,16:54:57,Tuesday,16
6534,2886,52,1,20,2025-06-17 16:54:57,2025-06-17 16:54:57,Chaumin per plate,20,1,2025-06-17,16:54:57,Tuesday,16
6535,2887,3,1,10,2025-06-17 16:55:05,2025-06-17 16:55:05,chaii,10,1,2025-06-17,16:55:05,Tuesday,16
6536,2887,7,1,10,2025-06-17 16:55:05,2025-06-17 16:55:05,Chach,10,1,2025-06-17,16:55:05,Tuesday,16
6537,2888,3,4,40,2025-06-17 16:55:18,2025-06-17 16:55:18,chaii,10,1,2025-06-17,16:55:18,Tuesday,16
6538,2888,7,1,10,2025-06-17 16:55:18,2025-06-17 16:55:18,Chach,10,1,2025-06-17,16:55:18,Tuesday,16
6539,2888,8,1,60,2025-06-17 16:55:18,2025-06-17 16:55:18,Lunch normal,60,1,2025-06-17,16:55:18,Tuesday,16
6540,2889,3,9,90,2025-06-17 16:55:36,2025-06-17 16:55:36,chaii,10,1,2025-06-17,16:55:36,Tuesday,16
6541,2890,3,3,30,2025-06-17 16:56:05,2025-06-17 16:56:05,chaii,10,1,2025-06-17,16:56:05,Tuesday,16
6542,2890,8,1,60,2025-06-17 16:56:05,2025-06-17 16:56:05,Lunch normal,60,1,2025-06-17,16:56:05,Tuesday,16
6543,2890,38,1,10,2025-06-17 16:56:05,2025-06-17 16:56:05,NAMKEEN POUCH,10,1,2025-06-17,16:56:05,Tuesday,16
6544,2891,3,3,30,2025-06-17 16:56:22,2025-06-17 16:56:22,chaii,10,1,2025-06-17,16:56:22,Tuesday,16
6545,2891,6,1,35,2025-06-17 16:56:22,2025-06-17 16:56:22,Lassi,35,1,2025-06-17,16:56:22,Tuesday,16
6546,2892,3,3,30,2025-06-17 16:56:41,2025-06-17 16:56:41,chaii,10,1,2025-06-17,16:56:41,Tuesday,16
6547,2892,7,1,10,2025-06-17 16:56:41,2025-06-17 16:56:41,Chach,10,1,2025-06-17,16:56:41,Tuesday,16
6548,2893,52,1,20,2025-06-17 16:56:51,2025-06-17 16:56:51,Chaumin per plate,20,1,2025-06-17,16:56:51,Tuesday,16
6549,2894,3,2,20,2025-06-17 16:57:44,2025-06-17 16:57:44,chaii,10,1,2025-06-17,16:57:44,Tuesday,16
6550,2894,6,1,35,2025-06-17 16:57:44,2025-06-17 16:57:44,Lassi,35,1,2025-06-17,16:57:44,Tuesday,16
6551,2894,17,1,35,2025-06-17 16:57:44,2025-06-17 16:57:44,Idli / sambar bada,35,1,2025-06-17,16:57:44,Tuesday,16
6552,2894,32,1,20,2025-06-17 16:57:44,2025-06-17 16:57:44,DAHI KATORI,20,1,2025-06-17,16:57:44,Tuesday,16
6553,2894,34,1,20,2025-06-17 16:57:44,2025-06-17 16:57:44,Sabzi katori,20,1,2025-06-17,16:57:44,Tuesday,16
6554,2894,52,1,20,2025-06-17 16:57:44,2025-06-17 16:57:44,Chaumin per plate,20,1,2025-06-17,16:57:44,Tuesday,16
6555,2895,3,2,20,2025-06-17 16:58:06,2025-06-17 16:58:06,chaii,10,1,2025-06-17,16:58:06,Tuesday,16
6556,2895,8,2,120,2025-06-17 16:58:06,2025-06-17 16:58:06,Lunch normal,60,1,2025-06-17,16:58:06,Tuesday,16
6557,2896,3,3,30,2025-06-17 16:58:27,2025-06-17 16:58:27,chaii,10,1,2025-06-17,16:58:27,Tuesday,16
6558,2896,17,1,35,2025-06-17 16:58:27,2025-06-17 16:58:27,Idli / sambar bada,35,1,2025-06-17,16:58:27,Tuesday,16
6559,2897,3,3,30,2025-06-17 16:58:45,2025-06-17 16:58:45,chaii,10,1,2025-06-17,16:58:45,Tuesday,16
6560,2898,17,1,35,2025-06-17 16:58:59,2025-06-17 16:58:59,Idli / sambar bada,35,1,2025-06-17,16:58:59,Tuesday,16
6561,2899,3,2,20,2025-06-17 16:59:09,2025-06-17 16:59:09,chaii,10,1,2025-06-17,16:59:09,Tuesday,16
6562,2900,8,1,60,2025-06-17 16:59:16,2025-06-17 16:59:16,Lunch normal,60,1,2025-06-17,16:59:16,Tuesday,16
6563,2901,3,2,20,2025-06-17 16:59:42,2025-06-17 16:59:42,chaii,10,1,2025-06-17,16:59:42,Tuesday,16
6564,2902,3,4,40,2025-06-17 16:59:55,2025-06-17 16:59:55,chaii,10,1,2025-06-17,16:59:55,Tuesday,16
6565,2903,3,2,20,2025-06-17 17:00:09,2025-06-17 17:00:09,chaii,10,1,2025-06-17,17:00:09,Tuesday,17
6566,2904,3,1,10,2025-06-17 17:00:19,2025-06-17 17:00:19,chaii,10,1,2025-06-17,17:00:19,Tuesday,17
6567,2905,32,1,20,2025-06-17 17:00:31,2025-06-17 17:00:31,DAHI KATORI,20,1,2025-06-17,17:00:31,Tuesday,17
6568,2905,46,1,20,2025-06-17 17:00:31,2025-06-17 17:00:31,service charge,20,1,2025-06-17,17:00:31,Tuesday,17
6569,2906,3,6,60,2025-06-17 17:00:51,2025-06-17 17:00:51,chaii,10,1,2025-06-17,17:00:51,Tuesday,17
6570,2906,7,2,20,2025-06-17 17:00:51,2025-06-17 17:00:51,Chach,10,1,2025-06-17,17:00:51,Tuesday,17
6571,2907,3,3,30,2025-06-17 17:01:10,2025-06-17 17:01:10,chaii,10,1,2025-06-17,17:01:10,Tuesday,17
6572,2908,34,1,20,2025-06-17 17:01:37,2025-06-17 17:01:37,Sabzi katori,20,1,2025-06-17,17:01:37,Tuesday,17
6573,2908,38,2,20,2025-06-17 17:01:37,2025-06-17 17:01:37,NAMKEEN POUCH,10,1,2025-06-17,17:01:37,Tuesday,17
6574,2909,3,3,30,2025-06-17 17:01:49,2025-06-17 17:01:49,chaii,10,1,2025-06-17,17:01:49,Tuesday,17
6575,2910,7,3,30,2025-06-17 17:02:11,2025-06-17 17:02:11,Chach,10,1,2025-06-17,17:02:11,Tuesday,17
6576,2910,25,1,100,2025-06-17 17:02:11,2025-06-17 17:02:11,Executive lunch,100,1,2025-06-17,17:02:11,Tuesday,17
6577,2911,25,1,100,2025-06-17 17:02:25,2025-06-17 17:02:25,Executive lunch,100,1,2025-06-17,17:02:25,Tuesday,17
6578,2912,3,4,40,2025-06-17 17:02:57,2025-06-17 17:02:57,chaii,10,1,2025-06-17,17:02:57,Tuesday,17
6579,2912,25,1,100,2025-06-17 17:02:57,2025-06-17 17:02:57,Executive lunch,100,1,2025-06-17,17:02:57,Tuesday,17
6580,2913,3,1,10,2025-06-17 17:03:19,2025-06-17 17:03:19,chaii,10,1,2025-06-17,17:03:19,Tuesday,17
6581,2913,17,1,35,2025-06-17 17:03:19,2025-06-17 17:03:19,Idli / sambar bada,35,1,2025-06-17,17:03:19,Tuesday,17
6582,2914,3,3,30,2025-06-17 17:03:31,2025-06-17 17:03:31,chaii,10,1,2025-06-17,17:03:31,Tuesday,17
6583,2914,8,1,60,2025-06-17 17:03:31,2025-06-17 17:03:31,Lunch normal,60,1,2025-06-17,17:03:31,Tuesday,17
6584,2914,17,1,35,2025-06-17 17:03:31,2025-06-17 17:03:31,Idli / sambar bada,35,1,2025-06-17,17:03:31,Tuesday,17
6585,2915,3,3,30,2025-06-17 17:03:46,2025-06-17 17:03:46,chaii,10,1,2025-06-17,17:03:46,Tuesday,17
6586,2915,7,1,10,2025-06-17 17:03:46,2025-06-17 17:03:46,Chach,10,1,2025-06-17,17:03:46,Tuesday,17
6587,2915,52,1,20,2025-06-17 17:03:46,2025-06-17 17:03:46,Chaumin per plate,20,1,2025-06-17,17:03:46,Tuesday,17
6588,2916,3,2,20,2025-06-17 17:04:05,2025-06-17 17:04:05,chaii,10,1,2025-06-17,17:04:05,Tuesday,17
6589,2916,6,1,35,2025-06-17 17:04:05,2025-06-17 17:04:05,Lassi,35,1,2025-06-17,17:04:05,Tuesday,17
6590,2917,3,4,40,2025-06-17 17:04:20,2025-06-17 17:04:20,chaii,10,1,2025-06-17,17:04:20,Tuesday,17
6591,2918,3,3,30,2025-06-17 17:04:35,2025-06-17 17:04:35,chaii,10,1,2025-06-17,17:04:35,Tuesday,17
6592,2919,3,3,30,2025-06-17 17:04:45,2025-06-17 17:04:45,chaii,10,1,2025-06-17,17:04:45,Tuesday,17
6593,2920,3,3,30,2025-06-17 17:04:57,2025-06-17 17:04:57,chaii,10,1,2025-06-17,17:04:57,Tuesday,17
6594,2921,3,2,20,2025-06-17 17:05:11,2025-06-17 17:05:11,chaii,10,1,2025-06-17,17:05:11,Tuesday,17
6595,2922,3,2,20,2025-06-17 17:05:28,2025-06-17 17:05:28,chaii,10,1,2025-06-17,17:05:28,Tuesday,17
6596,2922,8,1,60,2025-06-17 17:05:28,2025-06-17 17:05:28,Lunch normal,60,1,2025-06-17,17:05:28,Tuesday,17
6597,2923,3,1,10,2025-06-17 17:06:19,2025-06-17 17:06:19,chaii,10,1,2025-06-17,17:06:19,Tuesday,17
6598,2923,7,4,40,2025-06-17 17:06:19,2025-06-17 17:06:19,Chach,10,1,2025-06-17,17:06:19,Tuesday,17
6599,2923,9,1,15,2025-06-17 17:06:19,2025-06-17 17:06:19,Coffee,15,1,2025-06-17,17:06:19,Tuesday,17
6600,2923,17,1,35,2025-06-17 17:06:19,2025-06-17 17:06:19,Idli / sambar bada,35,1,2025-06-17,17:06:19,Tuesday,17
6601,2923,25,1,100,2025-06-17 17:06:19,2025-06-17 17:06:19,Executive lunch,100,1,2025-06-17,17:06:19,Tuesday,17
6602,2924,3,2,20,2025-06-17 17:06:44,2025-06-17 17:06:44,chaii,10,1,2025-06-17,17:06:44,Tuesday,17
6603,2924,7,1,10,2025-06-17 17:06:44,2025-06-17 17:06:44,Chach,10,1,2025-06-17,17:06:44,Tuesday,17
6604,2924,8,1,60,2025-06-17 17:06:44,2025-06-17 17:06:44,Lunch normal,60,1,2025-06-17,17:06:44,Tuesday,17
6605,2924,17,1,35,2025-06-17 17:06:44,2025-06-17 17:06:44,Idli / sambar bada,35,1,2025-06-17,17:06:44,Tuesday,17
6606,2925,3,3,30,2025-06-17 17:07:13,2025-06-17 17:07:13,chaii,10,1,2025-06-17,17:07:13,Tuesday,17
6607,2925,8,2,120,2025-06-17 17:07:13,2025-06-17 17:07:13,Lunch normal,60,1,2025-06-17,17:07:13,Tuesday,17
6608,2925,17,1,35,2025-06-17 17:07:13,2025-06-17 17:07:13,Idli / sambar bada,35,1,2025-06-17,17:07:13,Tuesday,17
6609,2926,3,2,20,2025-06-17 17:07:40,2025-06-17 17:07:40,chaii,10,1,2025-06-17,17:07:40,Tuesday,17
6610,2927,3,2,20,2025-06-17 17:07:54,2025-06-17 17:07:54,chaii,10,1,2025-06-17,17:07:54,Tuesday,17
6611,2928,3,2,20,2025-06-17 17:08:05,2025-06-17 17:08:05,chaii,10,1,2025-06-17,17:08:05,Tuesday,17
6612,2929,3,2,20,2025-06-17 17:08:21,2025-06-17 17:08:21,chaii,10,1,2025-06-17,17:08:21,Tuesday,17
6613,2930,3,4,40,2025-06-17 17:08:38,2025-06-17 17:08:38,chaii,10,1,2025-06-17,17:08:38,Tuesday,17
6614,2931,3,1,10,2025-06-17 17:08:52,2025-06-17 17:08:52,chaii,10,1,2025-06-17,17:08:52,Tuesday,17
6615,2932,3,2,20,2025-06-17 17:09:39,2025-06-17 17:09:39,chaii,10,1,2025-06-17,17:09:39,Tuesday,17
6616,2932,7,3,30,2025-06-17 17:09:39,2025-06-17 17:09:39,Chach,10,1,2025-06-17,17:09:39,Tuesday,17
6617,2932,25,1,100,2025-06-17 17:09:39,2025-06-17 17:09:39,Executive lunch,100,1,2025-06-17,17:09:39,Tuesday,17
6618,2933,3,26,260,2025-06-17 17:10:50,2025-06-17 17:10:50,chaii,10,1,2025-06-17,17:10:50,Tuesday,17
6619,2933,6,1,35,2025-06-17 17:10:50,2025-06-17 17:10:50,Lassi,35,1,2025-06-17,17:10:50,Tuesday,17
6620,2933,7,4,40,2025-06-17 17:10:50,2025-06-17 17:10:50,Chach,10,1,2025-06-17,17:10:50,Tuesday,17
6621,2933,8,1,60,2025-06-17 17:10:50,2025-06-17 17:10:50,Lunch normal,60,1,2025-06-17,17:10:50,Tuesday,17
6622,2933,17,3,105,2025-06-17 17:10:50,2025-06-17 17:10:50,Idli / sambar bada,35,1,2025-06-17,17:10:50,Tuesday,17
6623,2933,25,1,100,2025-06-17 17:10:50,2025-06-17 17:10:50,Executive lunch,100,1,2025-06-17,17:10:50,Tuesday,17
6624,2933,27,2,20,2025-06-17 17:10:50,2025-06-17 17:10:50,Tulsi green tea,10,1,2025-06-17,17:10:50,Tuesday,17
6625,2933,41,1,5,2025-06-17 17:10:50,2025-06-17 17:10:50,CUBIC WATER PER BOTTLE,5,1,2025-06-17,17:10:50,Tuesday,17
6626,2934,7,1,10,2025-06-17 17:11:19,2025-06-17 17:11:19,Chach,10,1,2025-06-17,17:11:19,Tuesday,17
6627,2934,8,1,60,2025-06-17 17:11:19,2025-06-17 17:11:19,Lunch normal,60,1,2025-06-17,17:11:19,Tuesday,17
6628,2934,9,1,15,2025-06-17 17:11:19,2025-06-17 17:11:19,Coffee,15,1,2025-06-17,17:11:19,Tuesday,17
6629,2934,27,1,10,2025-06-17 17:11:19,2025-06-17 17:11:19,Tulsi green tea,10,1,2025-06-17,17:11:19,Tuesday,17
6630,2934,52,2,40,2025-06-17 17:11:19,2025-06-17 17:11:19,Chaumin per plate,20,1,2025-06-17,17:11:19,Tuesday,17
6631,2935,52,1,20,2025-06-17 17:11:30,2025-06-17 17:11:30,Chaumin per plate,20,1,2025-06-17,17:11:30,Tuesday,17
6632,2936,3,3,30,2025-06-17 17:11:51,2025-06-17 17:11:51,chaii,10,1,2025-06-17,17:11:51,Tuesday,17
6633,2936,7,2,20,2025-06-17 17:11:51,2025-06-17 17:11:51,Chach,10,1,2025-06-17,17:11:51,Tuesday,17
6634,2936,8,1,60,2025-06-17 17:11:51,2025-06-17 17:11:51,Lunch normal,60,1,2025-06-17,17:11:51,Tuesday,17
6635,2936,9,2,30,2025-06-17 17:11:51,2025-06-17 17:11:51,Coffee,15,1,2025-06-17,17:11:51,Tuesday,17
6636,2937,3,2,20,2025-06-17 17:12:09,2025-06-17 17:12:09,chaii,10,1,2025-06-17,17:12:09,Tuesday,17
6637,2937,7,1,10,2025-06-17 17:12:09,2025-06-17 17:12:09,Chach,10,1,2025-06-17,17:12:09,Tuesday,17
6638,2937,17,1,35,2025-06-17 17:12:09,2025-06-17 17:12:09,Idli / sambar bada,35,1,2025-06-17,17:12:09,Tuesday,17
6639,2938,3,3,30,2025-06-17 17:12:25,2025-06-17 17:12:25,chaii,10,1,2025-06-17,17:12:25,Tuesday,17
6640,2939,9,1,15,2025-06-17 17:12:46,2025-06-17 17:12:46,Coffee,15,1,2025-06-17,17:12:46,Tuesday,17
6641,2939,20,1,20,2025-06-17 17:12:46,2025-06-17 17:12:46,Oats biscuit per packet,20,1,2025-06-17,17:12:46,Tuesday,17
6642,2939,52,1,20,2025-06-17 17:12:46,2025-06-17 17:12:46,Chaumin per plate,20,1,2025-06-17,17:12:46,Tuesday,17
6643,2940,3,2,20,2025-06-17 17:13:21,2025-06-17 17:13:21,chaii,10,1,2025-06-17,17:13:21,Tuesday,17
6644,2941,3,2,20,2025-06-17 17:13:33,2025-06-17 17:13:33,chaii,10,1,2025-06-17,17:13:33,Tuesday,17
6645,2941,17,1,35,2025-06-17 17:13:33,2025-06-17 17:13:33,Idli / sambar bada,35,1,2025-06-17,17:13:33,Tuesday,17
6646,2942,3,2,20,2025-06-17 17:14:07,2025-06-17 17:14:07,chaii,10,1,2025-06-17,17:14:07,Tuesday,17
6647,2942,8,1,60,2025-06-17 17:14:07,2025-06-17 17:14:07,Lunch normal,60,1,2025-06-17,17:14:07,Tuesday,17
6648,2942,17,1,35,2025-06-17 17:14:07,2025-06-17 17:14:07,Idli / sambar bada,35,1,2025-06-17,17:14:07,Tuesday,17
6649,2943,3,4,40,2025-06-17 17:14:31,2025-06-17 17:14:31,chaii,10,1,2025-06-17,17:14:31,Tuesday,17
6650,2944,3,3,30,2025-06-17 17:14:49,2025-06-17 17:14:49,chaii,10,1,2025-06-17,17:14:49,Tuesday,17
6651,2944,7,1,10,2025-06-17 17:14:49,2025-06-17 17:14:49,Chach,10,1,2025-06-17,17:14:49,Tuesday,17
6652,2944,52,1,20,2025-06-17 17:14:49,2025-06-17 17:14:49,Chaumin per plate,20,1,2025-06-17,17:14:49,Tuesday,17
6653,2945,3,3,30,2025-06-17 17:15:03,2025-06-17 17:15:03,chaii,10,1,2025-06-17,17:15:03,Tuesday,17
6654,2946,3,4,40,2025-06-17 17:15:28,2025-06-17 17:15:28,chaii,10,1,2025-06-17,17:15:28,Tuesday,17
6655,2946,25,1,100,2025-06-17 17:15:28,2025-06-17 17:15:28,Executive lunch,100,1,2025-06-17,17:15:28,Tuesday,17
6656,2947,3,3,30,2025-06-17 17:15:40,2025-06-17 17:15:40,chaii,10,1,2025-06-17,17:15:40,Tuesday,17
6657,2948,3,3,30,2025-06-17 17:16:17,2025-06-17 17:16:17,chaii,10,1,2025-06-17,17:16:17,Tuesday,17
6658,2948,17,1,35,2025-06-17 17:16:17,2025-06-17 17:16:17,Idli / sambar bada,35,1,2025-06-17,17:16:17,Tuesday,17
6659,2948,35,1,15,2025-06-17 17:16:17,2025-06-17 17:16:17,Raita,15,1,2025-06-17,17:16:17,Tuesday,17
6660,2949,3,2,20,2025-06-17 17:16:38,2025-06-17 17:16:38,chaii,10,1,2025-06-17,17:16:38,Tuesday,17
6661,2949,17,1,35,2025-06-17 17:16:38,2025-06-17 17:16:38,Idli / sambar bada,35,1,2025-06-17,17:16:38,Tuesday,17
6662,2950,3,1,10,2025-06-17 17:17:29,2025-06-17 17:17:29,chaii,10,1,2025-06-17,17:17:29,Tuesday,17
6663,2950,6,1,35,2025-06-17 17:17:29,2025-06-17 17:17:29,Lassi,35,1,2025-06-17,17:17:29,Tuesday,17
6664,2950,9,1,15,2025-06-17 17:17:29,2025-06-17 17:17:29,Coffee,15,1,2025-06-17,17:17:29,Tuesday,17
6665,2950,17,1,35,2025-06-17 17:17:29,2025-06-17 17:17:29,Idli / sambar bada,35,1,2025-06-17,17:17:29,Tuesday,17
6666,2950,25,1,100,2025-06-17 17:17:29,2025-06-17 17:17:29,Executive lunch,100,1,2025-06-17,17:17:29,Tuesday,17
6667,2950,41,1,5,2025-06-17 17:17:29,2025-06-17 17:17:29,CUBIC WATER PER BOTTLE,5,1,2025-06-17,17:17:29,Tuesday,17
6668,2950,52,1,20,2025-06-17 17:17:29,2025-06-17 17:17:29,Chaumin per plate,20,1,2025-06-17,17:17:29,Tuesday,17
6669,2951,7,1,10,2025-06-17 17:17:40,2025-06-17 17:17:40,Chach,10,1,2025-06-17,17:17:40,Tuesday,17
6670,2952,3,2,20,2025-06-17 17:17:52,2025-06-17 17:17:52,chaii,10,1,2025-06-17,17:17:52,Tuesday,17
